Era,Feature,Base,Lag,r,p,sig,n,target
ZLB,finbert_MP_min,finbert_MP_min,0,0.0219,0.835,,93,shadow_diff
ZLB,roberta_EP_min,roberta_EP_min,0,-0.1027,0.3273,,93,shadow_diff
ZLB,roberta_FS_min,roberta_FS_min,0,0.0972,0.3538,,93,shadow_diff
ZLB,roberta_MP_min,roberta_MP_min,0,0.0308,0.7695,,93,shadow_diff
ZLB,finbert_EP_std,finbert_EP_std,0,0.1852,0.0756,,93,shadow_diff
ZLB,finbert_FS_std,finbert_FS_std,0,-0.0202,0.8475,,93,shadow_diff
ZLB,finbert_MP_std,finbert_MP_std,0,0.0376,0.7205,,93,shadow_diff
ZLB,roberta_EP_std,roberta_EP_std,0,0.062,0.5551,,93,shadow_diff
ZLB,roberta_FS_std,roberta_FS_std,0,0.0941,0.3694,,93,shadow_diff
ZLB,roberta_MP_std,roberta_MP_std,0,0.1119,0.2857,,93,shadow_diff
ZLB,finbert_EP_count,finbert_EP_count,0,0.0721,0.492,,93,shadow_diff
ZLB,finbert_FS_count,finbert_FS_count,0,0.0801,0.4455,,93,shadow_diff
ZLB,finbert_MP_count,finbert_MP_count,0,-0.0309,0.7684,,93,shadow_diff
ZLB,roberta_EP_count,roberta_EP_count,0,0.0721,0.492,,93,shadow_diff
ZLB,roberta_FS_count,roberta_FS_count,0,0.0801,0.4455,,93,shadow_diff
ZLB,roberta_MP_count,roberta_MP_count,0,-0.0309,0.7684,,93,shadow_diff
ZLB,finbert_IS_EP_max,finbert_IS_EP_max,0,0.1364,0.1924,,93,shadow_diff
ZLB,finbert_IS_MP_max,finbert_IS_MP_max,0,0.0577,0.5826,,93,shadow_diff
ZLB,finbert_QA_EP_max,finbert_QA_EP_max,0,-0.0778,0.4585,,93,shadow_diff
ZLB,finbert_QA_FS_max,finbert_QA_FS_max,0,0.1503,0.1505,,93,shadow_diff
ZLB,finbert_QA_MP_max,finbert_QA_MP_max,0,0.152,0.1457,,93,shadow_diff
ZLB,roberta_IS_EP_max,roberta_IS_EP_max,0,-0.1029,0.3264,,93,shadow_diff
ZLB,roberta_IS_MP_max,roberta_IS_MP_max,0,-0.1277,0.2227,,93,shadow_diff
ZLB,roberta_QA_EP_max,roberta_QA_EP_max,0,0.083,0.4292,,93,shadow_diff
ZLB,roberta_QA_FS_max,roberta_QA_FS_max,0,0.0456,0.6645,,93,shadow_diff
ZLB,roberta_QA_MP_max,roberta_QA_MP_max,0,0.0631,0.5478,,93,shadow_diff
ZLB,finbert_IS_EP_mean,finbert_IS_EP_mean,0,-0.0973,0.3535,,93,shadow_diff
ZLB,finbert_IS_MP_mean,finbert_IS_MP_mean,0,0.0581,0.58,,93,shadow_diff
ZLB,finbert_QA_EP_mean,finbert_QA_EP_mean,0,-0.0182,0.8625,,93,shadow_diff
ZLB,finbert_QA_FS_mean,finbert_QA_FS_mean,0,0.0201,0.8486,,93,shadow_diff
ZLB,finbert_QA_MP_mean,finbert_QA_MP_mean,0,0.0628,0.5497,,93,shadow_diff
ZLB,roberta_IS_EP_mean,roberta_IS_EP_mean,0,0.0009,0.9933,,93,shadow_diff
ZLB,roberta_IS_MP_mean,roberta_IS_MP_mean,0,0.0944,0.3679,,93,shadow_diff
ZLB,roberta_QA_EP_mean,roberta_QA_EP_mean,0,0.1303,0.2133,,93,shadow_diff
ZLB,roberta_QA_FS_mean,roberta_QA_FS_mean,0,-0.0425,0.6857,,93,shadow_diff
ZLB,roberta_QA_MP_mean,roberta_QA_MP_mean,0,0.0619,0.5554,,93,shadow_diff
ZLB,finbert_IS_EP_min,finbert_IS_EP_min,0,-0.0466,0.6574,,93,shadow_diff
ZLB,finbert_IS_MP_min,finbert_IS_MP_min,0,0.0315,0.7641,,93,shadow_diff
ZLB,finbert_QA_EP_min,finbert_QA_EP_min,0,-0.0524,0.618,,93,shadow_diff
ZLB,finbert_QA_FS_min,finbert_QA_FS_min,0,-0.012,0.9092,,93,shadow_diff
ZLB,finbert_QA_MP_min,finbert_QA_MP_min,0,0.1696,0.1041,,93,shadow_diff
ZLB,roberta_IS_EP_min,roberta_IS_EP_min,0,-0.0202,0.8478,,93,shadow_diff
ZLB,roberta_IS_MP_min,roberta_IS_MP_min,0,0.0344,0.7435,,93,shadow_diff
ZLB,roberta_QA_EP_min,roberta_QA_EP_min,0,0.0207,0.8441,,93,shadow_diff
ZLB,roberta_QA_FS_min,roberta_QA_FS_min,0,-0.1153,0.2709,,93,shadow_diff
ZLB,roberta_QA_MP_min,roberta_QA_MP_min,0,-0.0209,0.8421,,93,shadow_diff
ZLB,finbert_IS_EP_std,finbert_IS_EP_std,0,0.1325,0.2056,,93,shadow_diff
ZLB,finbert_IS_MP_std,finbert_IS_MP_std,0,0.0202,0.8478,,93,shadow_diff
ZLB,finbert_QA_EP_std,finbert_QA_EP_std,0,0.0531,0.6131,,93,shadow_diff
ZLB,finbert_QA_FS_std,finbert_QA_FS_std,0,0.1499,0.1516,,93,shadow_diff
ZLB,finbert_QA_MP_std,finbert_QA_MP_std,0,-0.0104,0.9215,,93,shadow_diff
ZLB,roberta_IS_EP_std,roberta_IS_EP_std,0,-0.0361,0.7309,,93,shadow_diff
ZLB,roberta_IS_MP_std,roberta_IS_MP_std,0,0.0598,0.5692,,93,shadow_diff
ZLB,roberta_QA_EP_std,roberta_QA_EP_std,0,0.1369,0.1908,,93,shadow_diff
ZLB,roberta_QA_FS_std,roberta_QA_FS_std,0,0.024,0.8192,,93,shadow_diff
ZLB,roberta_QA_MP_std,roberta_QA_MP_std,0,0.1169,0.2647,,93,shadow_diff
ZLB,finbert_IS_EP_count,finbert_IS_EP_count,0,-0.0096,0.9276,,93,shadow_diff
ZLB,finbert_IS_MP_count,finbert_IS_MP_count,0,-0.1165,0.2662,,93,shadow_diff
ZLB,finbert_QA_EP_count,finbert_QA_EP_count,0,0.0845,0.4206,,93,shadow_diff
ZLB,finbert_QA_FS_count,finbert_QA_FS_count,0,0.0986,0.3472,,93,shadow_diff
ZLB,finbert_QA_MP_count,finbert_QA_MP_count,0,0.0623,0.5532,,93,shadow_diff
ZLB,roberta_IS_EP_count,roberta_IS_EP_count,0,-0.0096,0.9276,,93,shadow_diff
ZLB,roberta_IS_MP_count,roberta_IS_MP_count,0,-0.1165,0.2662,,93,shadow_diff
ZLB,roberta_QA_EP_count,roberta_QA_EP_count,0,0.0845,0.4206,,93,shadow_diff
ZLB,roberta_QA_FS_count,roberta_QA_FS_count,0,0.0986,0.3472,,93,shadow_diff
ZLB,roberta_QA_MP_count,roberta_QA_MP_count,0,0.0623,0.5532,,93,shadow_diff
ZLB,finbert_max:lag1,finbert_max,1,-0.0146,0.8896,,93,shadow_diff
ZLB,finbert_max:lag2,finbert_max,2,-0.2499,0.0157,*,93,shadow_diff
ZLB,finbert_max:lag3,finbert_max,3,-0.3188,0.0018,**,93,shadow_diff
ZLB,finbert_max:lag4,finbert_max,4,0.0372,0.7231,,93,shadow_diff
ZLB,finbert_max:lag5,finbert_max,5,-0.1372,0.1899,,93,shadow_diff
ZLB,finbert_max:lag6,finbert_max,6,-0.0725,0.49,,93,shadow_diff
ZLB,finbert_max:lag7,finbert_max,7,-0.2029,0.0511,,93,shadow_diff
ZLB,finbert_max:lag8,finbert_max,8,-0.1889,0.0698,,93,shadow_diff
ZLB,finbert_max:lag9,finbert_max,9,-0.1061,0.3115,,93,shadow_diff
ZLB,finbert_max:lag10,finbert_max,10,-0.0601,0.567,,93,shadow_diff
ZLB,finbert_max:lag11,finbert_max,11,0.0495,0.6373,,93,shadow_diff
ZLB,finbert_max:lag12,finbert_max,12,-0.0661,0.5291,,93,shadow_diff
ZLB,finbert_max:lag13,finbert_max,13,0.026,0.8047,,93,shadow_diff
ZLB,finbert_max:lag14,finbert_max,14,-0.0998,0.3413,,93,shadow_diff
ZLB,finbert_max:lag15,finbert_max,15,0.0076,0.9423,,93,shadow_diff
ZLB,roberta_max:lag1,roberta_max,1,-0.0298,0.7767,,93,shadow_diff
ZLB,roberta_max:lag2,roberta_max,2,-0.0553,0.5985,,93,shadow_diff
ZLB,roberta_max:lag3,roberta_max,3,-0.0337,0.7487,,93,shadow_diff
ZLB,roberta_max:lag4,roberta_max,4,0.0347,0.7412,,93,shadow_diff
ZLB,roberta_max:lag5,roberta_max,5,-0.1462,0.162,,93,shadow_diff
ZLB,roberta_max:lag6,roberta_max,6,-0.0748,0.4758,,93,shadow_diff
ZLB,roberta_max:lag7,roberta_max,7,-0.1675,0.1086,,93,shadow_diff
ZLB,roberta_max:lag8,roberta_max,8,-0.0951,0.3645,,93,shadow_diff
ZLB,roberta_max:lag9,roberta_max,9,-0.2964,0.0039,**,93,shadow_diff
ZLB,roberta_max:lag10,roberta_max,10,-0.0882,0.4008,,93,shadow_diff
ZLB,roberta_max:lag11,roberta_max,11,0.0684,0.5149,,93,shadow_diff
ZLB,roberta_max:lag12,roberta_max,12,-0.0662,0.5281,,93,shadow_diff
ZLB,roberta_max:lag13,roberta_max,13,-0.001,0.9924,,93,shadow_diff
ZLB,roberta_max:lag14,roberta_max,14,-0.1013,0.334,,93,shadow_diff
ZLB,roberta_max:lag15,roberta_max,15,-0.1318,0.2078,,93,shadow_diff
ZLB,finbert_mean:lag1,finbert_mean,1,0.0667,0.5253,,93,shadow_diff
ZLB,finbert_mean:lag2,finbert_mean,2,0.0102,0.9226,,93,shadow_diff
ZLB,finbert_mean:lag3,finbert_mean,3,0.0335,0.7501,,93,shadow_diff
ZLB,finbert_mean:lag4,finbert_mean,4,0.132,0.2071,,93,shadow_diff
ZLB,finbert_mean:lag5,finbert_mean,5,-0.0516,0.6234,,93,shadow_diff
ZLB,finbert_mean:lag6,finbert_mean,6,0.0498,0.6351,,93,shadow_diff
ZLB,finbert_mean:lag7,finbert_mean,7,-0.0007,0.9945,,93,shadow_diff
ZLB,finbert_mean:lag8,finbert_mean,8,0.0005,0.9959,,93,shadow_diff
ZLB,finbert_mean:lag9,finbert_mean,9,-0.0103,0.9222,,93,shadow_diff
ZLB,finbert_mean:lag10,finbert_mean,10,0.1347,0.1979,,93,shadow_diff
ZLB,finbert_mean:lag11,finbert_mean,11,0.0723,0.4912,,93,shadow_diff
ZLB,finbert_mean:lag12,finbert_mean,12,0.0646,0.5381,,93,shadow_diff
ZLB,finbert_mean:lag13,finbert_mean,13,-0.0718,0.4942,,93,shadow_diff
ZLB,finbert_mean:lag14,finbert_mean,14,-0.1083,0.3016,,93,shadow_diff
ZLB,finbert_mean:lag15,finbert_mean,15,-0.0276,0.793,,93,shadow_diff
ZLB,roberta_mean:lag1,roberta_mean,1,0.1527,0.1439,,93,shadow_diff
ZLB,roberta_mean:lag2,roberta_mean,2,-0.1433,0.1705,,93,shadow_diff
ZLB,roberta_mean:lag3,roberta_mean,3,0.1009,0.3359,,93,shadow_diff
ZLB,roberta_mean:lag4,roberta_mean,4,0.1844,0.0768,,93,shadow_diff
ZLB,roberta_mean:lag5,roberta_mean,5,0.0973,0.3534,,93,shadow_diff
ZLB,roberta_mean:lag6,roberta_mean,6,0.0591,0.5734,,93,shadow_diff
ZLB,roberta_mean:lag7,roberta_mean,7,0.109,0.2981,,93,shadow_diff
ZLB,roberta_mean:lag8,roberta_mean,8,0.0762,0.4677,,93,shadow_diff
ZLB,roberta_mean:lag9,roberta_mean,9,0.1049,0.3168,,93,shadow_diff
ZLB,roberta_mean:lag10,roberta_mean,10,0.18,0.0842,,93,shadow_diff
ZLB,roberta_mean:lag11,roberta_mean,11,0.0464,0.6588,,93,shadow_diff
ZLB,roberta_mean:lag12,roberta_mean,12,0.0584,0.5785,,93,shadow_diff
ZLB,roberta_mean:lag13,roberta_mean,13,0.0486,0.6436,,93,shadow_diff
ZLB,roberta_mean:lag14,roberta_mean,14,-0.1089,0.2986,,93,shadow_diff
ZLB,roberta_mean:lag15,roberta_mean,15,-0.0464,0.6589,,93,shadow_diff
ZLB,finbert_min:lag1,finbert_min,1,0.0138,0.8958,,93,shadow_diff
ZLB,finbert_min:lag2,finbert_min,2,0.0478,0.6493,,93,shadow_diff
ZLB,finbert_min:lag3,finbert_min,3,0.0519,0.621,,93,shadow_diff
ZLB,finbert_min:lag4,finbert_min,4,-0.0607,0.5633,,93,shadow_diff
ZLB,finbert_min:lag5,finbert_min,5,-0.2209,0.0334,*,93,shadow_diff
ZLB,finbert_min:lag6,finbert_min,6,-0.1343,0.1994,,93,shadow_diff
ZLB,finbert_min:lag7,finbert_min,7,-0.1041,0.3205,,93,shadow_diff
ZLB,finbert_min:lag8,finbert_min,8,0.0497,0.6363,,93,shadow_diff
ZLB,finbert_min:lag9,finbert_min,9,0.1085,0.3007,,93,shadow_diff
ZLB,finbert_min:lag10,finbert_min,10,-0.1646,0.1149,,93,shadow_diff
ZLB,finbert_min:lag11,finbert_min,11,0.0205,0.8455,,93,shadow_diff
ZLB,finbert_min:lag12,finbert_min,12,-0.025,0.8117,,93,shadow_diff
ZLB,finbert_min:lag13,finbert_min,13,-0.0037,0.9718,,93,shadow_diff
ZLB,finbert_min:lag14,finbert_min,14,0.0743,0.4792,,93,shadow_diff
ZLB,finbert_min:lag15,finbert_min,15,0.0056,0.9573,,93,shadow_diff
ZLB,roberta_min:lag1,roberta_min,1,-0.0957,0.3615,,93,shadow_diff
ZLB,roberta_min:lag2,roberta_min,2,0.091,0.3858,,93,shadow_diff
ZLB,roberta_min:lag3,roberta_min,3,0.1545,0.1392,,93,shadow_diff
ZLB,roberta_min:lag4,roberta_min,4,-0.1182,0.2592,,93,shadow_diff
ZLB,roberta_min:lag5,roberta_min,5,0.0155,0.8829,,93,shadow_diff
ZLB,roberta_min:lag6,roberta_min,6,-0.1084,0.3011,,93,shadow_diff
ZLB,roberta_min:lag7,roberta_min,7,0.1074,0.3057,,93,shadow_diff
ZLB,roberta_min:lag8,roberta_min,8,-0.0508,0.6288,,93,shadow_diff
ZLB,roberta_min:lag9,roberta_min,9,-0.1551,0.1377,,93,shadow_diff
ZLB,roberta_min:lag10,roberta_min,10,0.1035,0.3234,,93,shadow_diff
ZLB,roberta_min:lag11,roberta_min,11,0.0533,0.6118,,93,shadow_diff
ZLB,roberta_min:lag12,roberta_min,12,0.0898,0.3918,,93,shadow_diff
ZLB,roberta_min:lag13,roberta_min,13,0.0339,0.7469,,93,shadow_diff
ZLB,roberta_min:lag14,roberta_min,14,-0.0031,0.9767,,93,shadow_diff
ZLB,roberta_min:lag15,roberta_min,15,-0.0078,0.9405,,93,shadow_diff
ZLB,finbert_std:lag1,finbert_std,1,0.0617,0.5568,,93,shadow_diff
ZLB,finbert_std:lag2,finbert_std,2,-0.0997,0.3417,,93,shadow_diff
ZLB,finbert_std:lag3,finbert_std,3,0.0199,0.8499,,93,shadow_diff
ZLB,finbert_std:lag4,finbert_std,4,0.1455,0.1641,,93,shadow_diff
ZLB,finbert_std:lag5,finbert_std,5,0.062,0.5547,,93,shadow_diff
ZLB,finbert_std:lag6,finbert_std,6,0.1155,0.2702,,93,shadow_diff
ZLB,finbert_std:lag7,finbert_std,7,0.129,0.2179,,93,shadow_diff
ZLB,finbert_std:lag8,finbert_std,8,0.0129,0.9023,,93,shadow_diff
ZLB,finbert_std:lag9,finbert_std,9,-0.1478,0.1575,,93,shadow_diff
ZLB,finbert_std:lag10,finbert_std,10,-0.0855,0.4149,,93,shadow_diff
ZLB,finbert_std:lag11,finbert_std,11,0.1061,0.3113,,93,shadow_diff
ZLB,finbert_std:lag12,finbert_std,12,0.1037,0.3226,,93,shadow_diff
ZLB,finbert_std:lag13,finbert_std,13,0.2024,0.0517,,93,shadow_diff
ZLB,finbert_std:lag14,finbert_std,14,-0.1759,0.0918,,93,shadow_diff
ZLB,finbert_std:lag15,finbert_std,15,-0.167,0.1097,,93,shadow_diff
ZLB,roberta_std:lag1,roberta_std,1,-0.0224,0.8316,,93,shadow_diff
ZLB,roberta_std:lag2,roberta_std,2,-0.1773,0.0892,,93,shadow_diff
ZLB,roberta_std:lag3,roberta_std,3,0.0593,0.5723,,93,shadow_diff
ZLB,roberta_std:lag4,roberta_std,4,0.1547,0.1388,,93,shadow_diff
ZLB,roberta_std:lag5,roberta_std,5,-0.0432,0.6811,,93,shadow_diff
ZLB,roberta_std:lag6,roberta_std,6,-0.0248,0.8136,,93,shadow_diff
ZLB,roberta_std:lag7,roberta_std,7,-0.0337,0.7486,,93,shadow_diff
ZLB,roberta_std:lag8,roberta_std,8,-0.0443,0.6729,,93,shadow_diff
ZLB,roberta_std:lag9,roberta_std,9,-0.0746,0.4771,,93,shadow_diff
ZLB,roberta_std:lag10,roberta_std,10,0.1206,0.2496,,93,shadow_diff
ZLB,roberta_std:lag11,roberta_std,11,0.0542,0.6056,,93,shadow_diff
ZLB,roberta_std:lag12,roberta_std,12,0.0887,0.3978,,93,shadow_diff
ZLB,roberta_std:lag13,roberta_std,13,0.0019,0.9858,,93,shadow_diff
ZLB,roberta_std:lag14,roberta_std,14,-0.2159,0.0377,*,93,shadow_diff
ZLB,roberta_std:lag15,roberta_std,15,-0.1004,0.3382,,93,shadow_diff
ZLB,finbert_IS_max:lag1,finbert_IS_max,1,-0.0478,0.6495,,93,shadow_diff
ZLB,finbert_IS_max:lag2,finbert_IS_max,2,-0.247,0.017,*,93,shadow_diff
ZLB,finbert_IS_max:lag3,finbert_IS_max,3,-0.3285,0.0013,**,93,shadow_diff
ZLB,finbert_IS_max:lag4,finbert_IS_max,4,0.0105,0.9204,,93,shadow_diff
ZLB,finbert_IS_max:lag5,finbert_IS_max,5,-0.1901,0.068,,93,shadow_diff
ZLB,finbert_IS_max:lag6,finbert_IS_max,6,-0.1724,0.0984,,93,shadow_diff
ZLB,finbert_IS_max:lag7,finbert_IS_max,7,-0.1363,0.1927,,93,shadow_diff
ZLB,finbert_IS_max:lag8,finbert_IS_max,8,-0.2051,0.0486,*,93,shadow_diff
ZLB,finbert_IS_max:lag9,finbert_IS_max,9,-0.1121,0.2849,,93,shadow_diff
ZLB,finbert_IS_max:lag10,finbert_IS_max,10,-0.0257,0.8066,,93,shadow_diff
ZLB,finbert_IS_max:lag11,finbert_IS_max,11,-0.1393,0.1831,,93,shadow_diff
ZLB,finbert_IS_max:lag12,finbert_IS_max,12,0.074,0.4807,,93,shadow_diff
ZLB,finbert_IS_max:lag13,finbert_IS_max,13,0.0337,0.7486,,93,shadow_diff
ZLB,finbert_IS_max:lag14,finbert_IS_max,14,-0.031,0.7682,,93,shadow_diff
ZLB,finbert_IS_max:lag15,finbert_IS_max,15,-0.0102,0.9228,,93,shadow_diff
ZLB,finbert_QA_max:lag1,finbert_QA_max,1,0.0522,0.6192,,93,shadow_diff
ZLB,finbert_QA_max:lag2,finbert_QA_max,2,-0.2231,0.0316,*,93,shadow_diff
ZLB,finbert_QA_max:lag3,finbert_QA_max,3,-0.0698,0.5061,,93,shadow_diff
ZLB,finbert_QA_max:lag4,finbert_QA_max,4,0.1272,0.2244,,93,shadow_diff
ZLB,finbert_QA_max:lag5,finbert_QA_max,5,0.0307,0.7704,,93,shadow_diff
ZLB,finbert_QA_max:lag6,finbert_QA_max,6,-0.1095,0.2963,,93,shadow_diff
ZLB,finbert_QA_max:lag7,finbert_QA_max,7,-0.0715,0.4957,,93,shadow_diff
ZLB,finbert_QA_max:lag8,finbert_QA_max,8,-0.1586,0.1289,,93,shadow_diff
ZLB,finbert_QA_max:lag9,finbert_QA_max,9,0.1075,0.3049,,93,shadow_diff
ZLB,finbert_QA_max:lag10,finbert_QA_max,10,-0.0803,0.444,,93,shadow_diff
ZLB,finbert_QA_max:lag11,finbert_QA_max,11,0.1389,0.1844,,93,shadow_diff
ZLB,finbert_QA_max:lag12,finbert_QA_max,12,0.0432,0.6809,,93,shadow_diff
ZLB,finbert_QA_max:lag13,finbert_QA_max,13,-0.1076,0.3048,,93,shadow_diff
ZLB,finbert_QA_max:lag14,finbert_QA_max,14,-0.2123,0.0411,*,93,shadow_diff
ZLB,finbert_QA_max:lag15,finbert_QA_max,15,-0.0029,0.9779,,93,shadow_diff
ZLB,roberta_IS_max:lag1,roberta_IS_max,1,0.0229,0.8272,,93,shadow_diff
ZLB,roberta_IS_max:lag2,roberta_IS_max,2,-0.137,0.1905,,93,shadow_diff
ZLB,roberta_IS_max:lag3,roberta_IS_max,3,-0.146,0.1626,,93,shadow_diff
ZLB,roberta_IS_max:lag4,roberta_IS_max,4,0.0727,0.4888,,93,shadow_diff
ZLB,roberta_IS_max:lag5,roberta_IS_max,5,-0.1295,0.2159,,93,shadow_diff
ZLB,roberta_IS_max:lag6,roberta_IS_max,6,-0.1492,0.1536,,93,shadow_diff
ZLB,roberta_IS_max:lag7,roberta_IS_max,7,-0.1114,0.2875,,93,shadow_diff
ZLB,roberta_IS_max:lag8,roberta_IS_max,8,-0.0997,0.3419,,93,shadow_diff
ZLB,roberta_IS_max:lag9,roberta_IS_max,9,-0.2251,0.03,*,93,shadow_diff
ZLB,roberta_IS_max:lag10,roberta_IS_max,10,-0.1327,0.2047,,93,shadow_diff
ZLB,roberta_IS_max:lag11,roberta_IS_max,11,-0.0483,0.6459,,93,shadow_diff
ZLB,roberta_IS_max:lag12,roberta_IS_max,12,0.0193,0.8546,,93,shadow_diff
ZLB,roberta_IS_max:lag13,roberta_IS_max,13,-0.0042,0.968,,93,shadow_diff
ZLB,roberta_IS_max:lag14,roberta_IS_max,14,-0.0798,0.4471,,93,shadow_diff
ZLB,roberta_IS_max:lag15,roberta_IS_max,15,-0.1335,0.2021,,93,shadow_diff
ZLB,roberta_QA_max:lag1,roberta_QA_max,1,-0.1163,0.2668,,93,shadow_diff
ZLB,roberta_QA_max:lag2,roberta_QA_max,2,0.1005,0.3379,,93,shadow_diff
ZLB,roberta_QA_max:lag3,roberta_QA_max,3,0.009,0.9314,,93,shadow_diff
ZLB,roberta_QA_max:lag4,roberta_QA_max,4,0.0323,0.7589,,93,shadow_diff
ZLB,roberta_QA_max:lag5,roberta_QA_max,5,-0.0121,0.9082,,93,shadow_diff
ZLB,roberta_QA_max:lag6,roberta_QA_max,6,-0.111,0.2896,,93,shadow_diff
ZLB,roberta_QA_max:lag7,roberta_QA_max,7,0.0017,0.9874,,93,shadow_diff
ZLB,roberta_QA_max:lag8,roberta_QA_max,8,-0.1391,0.1837,,93,shadow_diff
ZLB,roberta_QA_max:lag9,roberta_QA_max,9,-0.1956,0.0602,,93,shadow_diff
ZLB,roberta_QA_max:lag10,roberta_QA_max,10,-0.0564,0.5913,,93,shadow_diff
ZLB,roberta_QA_max:lag11,roberta_QA_max,11,-0.0082,0.9381,,93,shadow_diff
ZLB,roberta_QA_max:lag12,roberta_QA_max,12,0.0179,0.8651,,93,shadow_diff
ZLB,roberta_QA_max:lag13,roberta_QA_max,13,-0.02,0.8493,,93,shadow_diff
ZLB,roberta_QA_max:lag14,roberta_QA_max,14,0.0102,0.9225,,93,shadow_diff
ZLB,roberta_QA_max:lag15,roberta_QA_max,15,-0.0015,0.989,,93,shadow_diff
ZLB,finbert_IS_mean:lag1,finbert_IS_mean,1,-0.1506,0.1497,,93,shadow_diff
ZLB,finbert_IS_mean:lag2,finbert_IS_mean,2,-0.1404,0.1794,,93,shadow_diff
ZLB,finbert_IS_mean:lag3,finbert_IS_mean,3,-0.1676,0.1084,,93,shadow_diff
ZLB,finbert_IS_mean:lag4,finbert_IS_mean,4,-0.0883,0.4002,,93,shadow_diff
ZLB,finbert_IS_mean:lag5,finbert_IS_mean,5,-0.1874,0.072,,93,shadow_diff
ZLB,finbert_IS_mean:lag6,finbert_IS_mean,6,-0.1782,0.0875,,93,shadow_diff
ZLB,finbert_IS_mean:lag7,finbert_IS_mean,7,-0.1731,0.0971,,93,shadow_diff
ZLB,finbert_IS_mean:lag8,finbert_IS_mean,8,-0.0999,0.3407,,93,shadow_diff
ZLB,finbert_IS_mean:lag9,finbert_IS_mean,9,-0.0768,0.4642,,93,shadow_diff
ZLB,finbert_IS_mean:lag10,finbert_IS_mean,10,0.0354,0.736,,93,shadow_diff
ZLB,finbert_IS_mean:lag11,finbert_IS_mean,11,-0.0568,0.589,,93,shadow_diff
ZLB,finbert_IS_mean:lag12,finbert_IS_mean,12,-0.0697,0.5067,,93,shadow_diff
ZLB,finbert_IS_mean:lag13,finbert_IS_mean,13,-0.1365,0.1919,,93,shadow_diff
ZLB,finbert_IS_mean:lag14,finbert_IS_mean,14,-0.0826,0.4313,,93,shadow_diff
ZLB,finbert_IS_mean:lag15,finbert_IS_mean,15,0.0434,0.6799,,93,shadow_diff
ZLB,finbert_QA_mean:lag1,finbert_QA_mean,1,0.1941,0.0622,,93,shadow_diff
ZLB,finbert_QA_mean:lag2,finbert_QA_mean,2,0.07,0.5052,,93,shadow_diff
ZLB,finbert_QA_mean:lag3,finbert_QA_mean,3,0.1113,0.2881,,93,shadow_diff
ZLB,finbert_QA_mean:lag4,finbert_QA_mean,4,0.2154,0.0382,*,93,shadow_diff
ZLB,finbert_QA_mean:lag5,finbert_QA_mean,5,0.0716,0.4951,,93,shadow_diff
ZLB,finbert_QA_mean:lag6,finbert_QA_mean,6,0.2078,0.0456,*,93,shadow_diff
ZLB,finbert_QA_mean:lag7,finbert_QA_mean,7,0.129,0.218,,93,shadow_diff
ZLB,finbert_QA_mean:lag8,finbert_QA_mean,8,0.1061,0.3116,,93,shadow_diff
ZLB,finbert_QA_mean:lag9,finbert_QA_mean,9,0.0584,0.5782,,93,shadow_diff
ZLB,finbert_QA_mean:lag10,finbert_QA_mean,10,0.1465,0.1611,,93,shadow_diff
ZLB,finbert_QA_mean:lag11,finbert_QA_mean,11,0.1148,0.2733,,93,shadow_diff
ZLB,finbert_QA_mean:lag12,finbert_QA_mean,12,0.1373,0.1892,,93,shadow_diff
ZLB,finbert_QA_mean:lag13,finbert_QA_mean,13,0.0008,0.9937,,93,shadow_diff
ZLB,finbert_QA_mean:lag14,finbert_QA_mean,14,-0.098,0.3498,,93,shadow_diff
ZLB,finbert_QA_mean:lag15,finbert_QA_mean,15,-0.0293,0.7802,,93,shadow_diff
ZLB,roberta_IS_mean:lag1,roberta_IS_mean,1,-0.0723,0.4907,,93,shadow_diff
ZLB,roberta_IS_mean:lag2,roberta_IS_mean,2,-0.1743,0.0948,,93,shadow_diff
ZLB,roberta_IS_mean:lag3,roberta_IS_mean,3,-0.1637,0.1169,,93,shadow_diff
ZLB,roberta_IS_mean:lag4,roberta_IS_mean,4,-0.0945,0.3675,,93,shadow_diff
ZLB,roberta_IS_mean:lag5,roberta_IS_mean,5,-0.1646,0.115,,93,shadow_diff
ZLB,roberta_IS_mean:lag6,roberta_IS_mean,6,-0.1917,0.0657,,93,shadow_diff
ZLB,roberta_IS_mean:lag7,roberta_IS_mean,7,-0.1743,0.0948,,93,shadow_diff
ZLB,roberta_IS_mean:lag8,roberta_IS_mean,8,-0.0646,0.5384,,93,shadow_diff
ZLB,roberta_IS_mean:lag9,roberta_IS_mean,9,-0.1215,0.246,,93,shadow_diff
ZLB,roberta_IS_mean:lag10,roberta_IS_mean,10,0.0644,0.5394,,93,shadow_diff
ZLB,roberta_IS_mean:lag11,roberta_IS_mean,11,-0.0447,0.6706,,93,shadow_diff
ZLB,roberta_IS_mean:lag12,roberta_IS_mean,12,-0.0282,0.7882,,93,shadow_diff
ZLB,roberta_IS_mean:lag13,roberta_IS_mean,13,-0.0972,0.3542,,93,shadow_diff
ZLB,roberta_IS_mean:lag14,roberta_IS_mean,14,-0.0905,0.3885,,93,shadow_diff
ZLB,roberta_IS_mean:lag15,roberta_IS_mean,15,-0.0087,0.9343,,93,shadow_diff
ZLB,roberta_QA_mean:lag1,roberta_QA_mean,1,0.164,0.1163,,93,shadow_diff
ZLB,roberta_QA_mean:lag2,roberta_QA_mean,2,-0.0639,0.5431,,93,shadow_diff
